                   x          segdensity2          segdensity2          segdensity3          segdensity4          segdensity5          segdensity6          segdensity7          segdensity8
 l=         100 t=   11.419400926604034     
                  11   138.61000000000001   300.42000000000002   372.10000000000002   253.31999999999999   150.71000000000001  3865.15000000000009  4185.93000000000029  5183.76000000000022
                  12   141.56000000000000   318.87000000000000   354.55000000000001   249.70000000000002   155.43000000000001  3951.26999999999998  4209.81000000000040  5068.81000000000040
                  13   201.56000000000000   433.96000000000004   473.55000000000001   444.19999999999999   207.81000000000000  4670.55000000000018  3962.78000000000020  4055.59000000000015
                  14   202.30000000000001   426.22000000000003   452.36000000000001   445.93000000000001   198.45000000000002  4708.13000000000011  4268.53999999999996  3748.07000000000016
                  15   163.09000000000000   318.59000000000003   353.66000000000003   329.15000000000003   191.74000000000001  4553.18000000000029  4851.89000000000033  3688.70000000000027
                  16   156.11000000000001   308.84000000000003   360.38999999999999   305.60000000000002   164.78999999999999  4388.30000000000018  5001.60999999999967  3764.36000000000013
                  17   157.46000000000001   322.34000000000003   381.76999999999998   326.36000000000001   138.80000000000001  3789.38999999999987  4250.78999999999996  5083.09000000000015
                  18   146.89000000000001   334.70999999999998   375.04000000000002   315.38000000000000   147.14000000000001  3937.96000000000004  4268.80000000000018  4924.07999999999993
                  19   202.88000000000000   416.63000000000000   513.40999999999997   403.99000000000001   237.21000000000001  4881.98000000000047  3725.43000000000029  4068.47000000000025
                  20   185.95000000000002   404.22000000000003   461.63000000000000   385.72000000000003   224.02000000000001  4961.01000000000022  4018.01999999999998  3809.43000000000029
                  21   168.81000000000000   324.47000000000003   404.96000000000004   337.07999999999998   132.78999999999999  4187.81999999999971  5048.77000000000044  3845.30000000000018
                  22   164.00999999999999   301.11000000000001   347.17000000000002   310.19999999999999   132.49000000000001  4051.21000000000004  5390.47000000000025  3753.34000000000015
                  23   147.78000000000000   317.28000000000003   373.88999999999999   341.78000000000003   178.25999999999999  3731.07000000000016  4273.10000000000036  5086.84000000000015
                  24   148.66000000000000   310.25999999999999   379.90000000000003   320.87000000000000   177.28000000000000  3890.30000000000018  4242.48999999999978  4980.23999999999978
                  25   237.21000000000001   390.48000000000002   459.13000000000000   422.38000000000000   201.63000000000000  4954.06000000000040  3740.78000000000020  4044.32999999999993
                  26   203.56999999999999   385.11000000000001   475.56000000000000   394.32999999999998   199.68000000000001  5092.56999999999971  3820.86000000000013  3878.32000000000016
                  27   173.97999999999999   376.25000000000000   385.88000000000000   342.19000000000000   163.08000000000001  4167.26000000000022  4305.81999999999971  4535.53999999999996
                  28   176.56000000000000   322.00999999999999   359.16000000000003   329.73000000000002   155.56000000000000  4118.85000000000036  4605.34000000000015  4382.78999999999996
                  29   168.47000000000000   303.90000000000003   394.50000000000000   303.12000000000000   155.59000000000000  3780.95000000000027  5009.19999999999982  4334.27000000000044
                  30   150.59999999999999   345.82999999999998   387.53000000000003   312.41000000000003   143.11000000000001  3758.71000000000004  5049.96000000000004  4301.85000000000036
                  31   206.86000000000001   434.62000000000000   504.96000000000004   430.44999999999999   191.56999999999999  4007.00000000000000  3795.28000000000020  4879.26000000000022
                  32   185.72999999999999   406.46000000000004   473.81000000000000   400.98000000000002   192.97000000000000  4222.81999999999971  3889.95000000000027  4677.27999999999975
                  33   159.43000000000001   350.01999999999998   407.87000000000000   312.36000000000001   158.58000000000001  5052.21000000000004  4170.25000000000000  3839.28000000000020
                  34   153.72999999999999   342.62000000000000   360.81000000000000   293.38999999999999   145.14000000000001  4989.72000000000025  4484.10999999999967  3680.48000000000002
                  35   154.27000000000001   309.04000000000002   353.72000000000003   272.68000000000001   164.25000000000000  3795.30999999999995  5182.15000000000055  4218.57999999999993
                  36   171.27000000000001   304.31000000000000   367.50000000000000   277.09000000000003   177.71000000000001  3623.53999999999996  5242.72000000000025  4285.85999999999967
                  37   242.72000000000000   378.11000000000001   462.46000000000004   451.86000000000001   236.19000000000000  3985.32000000000016  3890.09000000000015  4803.25000000000000
                  38   217.25999999999999   374.37000000000000   442.30000000000001   445.38999999999999   224.77000000000001  4233.85000000000036  3869.01000000000022  4643.05000000000018
                  39   140.77000000000001   343.25000000000000   381.74000000000001   333.42000000000002   165.19000000000000  5044.22000000000025  4187.89999999999964  3853.51000000000022
                  40   152.56000000000000   305.47000000000003   336.93000000000001   285.32999999999998   150.47999999999999  5046.97000000000025  4513.69000000000051  3658.57000000000016
                  41   158.56000000000000   325.97000000000003   385.72000000000003   297.05000000000001   144.18000000000001  3933.53999999999996  5142.75000000000000  4062.23000000000002
                  42   148.05000000000001   340.53000000000003   364.47000000000003   292.15000000000003   151.90000000000001  3886.28000000000020  5161.60000000000036  4105.02000000000044
                  43   194.28999999999999   421.71000000000004   514.38000000000000   396.30000000000001   206.34000000000000  3895.22000000000025  3841.61999999999989  4980.14000000000033
                  44   211.50000000000000   391.19999999999999   451.26999999999998   408.05000000000001   202.74000000000001  4191.31999999999971  3793.30999999999995  4800.60999999999967
                  45   164.47999999999999   343.37000000000000   361.25000000000000   341.57999999999998   178.96000000000001  5068.98999999999978  4086.15000000000009  3905.22000000000025
                  46   147.43000000000001   302.74000000000001   330.11000000000001   331.24000000000001   156.25999999999999  5111.81000000000040  4423.69000000000051  3646.72000000000025
                  47   151.56000000000000   304.30000000000001   372.76999999999998   377.57999999999998   155.56000000000000  3770.53000000000020  5152.44000000000051  4165.26000000000022
                  48   159.59000000000000   314.60000000000002   376.92000000000002   354.99000000000001   179.87000000000000  3643.24000000000024  5296.81999999999971  4123.97000000000025
                  49   225.50000000000000   408.31999999999999   512.16999999999996   415.76999999999998   222.27000000000001  3838.15999999999985  3961.43000000000029  4866.38000000000011
                  50   196.53999999999999   404.26999999999998   487.68000000000001   385.94999999999999   198.68000000000001  4142.44000000000051  3894.65999999999985  4739.77999999999975
                  51   143.63000000000000   364.34000000000003   401.61000000000001   350.07999999999998   146.03999999999999  5072.69000000000051  4086.76000000000022  3884.84999999999991
                  52   139.41000000000000   320.66000000000003   340.88000000000000   320.93000000000001   138.50999999999999  5168.98000000000047  4398.07999999999993  3622.55000000000018
                  53   155.37000000000000   312.73000000000002   350.45999999999998   308.00000000000000   142.03999999999999  3953.11000000000013  5249.64000000000033  3978.65000000000009
                  54   149.59999999999999   279.75000000000000   356.13000000000000   270.44000000000000   162.78000000000000  3885.23000000000002  5312.71000000000004  4033.36000000000013
                  55   163.47000000000000   326.76999999999998   376.38000000000000   265.48000000000002   155.20000000000002  3742.97000000000025  3775.86000000000013  5643.86999999999989
                  56   171.12000000000000   349.37000000000000   376.45999999999998   276.63999999999999   141.77000000000001  3842.46000000000004  3812.26999999999998  5479.90999999999985
                  57   199.61000000000001   415.06999999999999   497.23000000000002   453.01999999999998   235.28999999999999  4492.25000000000000  3912.48000000000002  4245.05000000000018
                  58   197.56000000000000   395.41000000000003   478.35000000000002   412.63999999999999   227.20000000000002  4657.15999999999985  4236.81000000000040  3844.86999999999989
                  59   179.56000000000000   306.60000000000002   374.09000000000003   290.25000000000000   148.80000000000001  4594.77000000000044  4757.10999999999967  3798.82000000000016
                  60   156.34000000000000   266.37000000000000   325.42000000000002   287.07999999999998   133.92000000000002  4556.76000000000022  4934.84000000000015  3789.26999999999998
                  61   154.09999999999999   286.84000000000003   364.49000000000001   341.40000000000003   162.33000000000001  3674.61999999999989  4353.10999999999967  5113.10999999999967
                  62   168.43000000000001   296.37000000000000   375.50999999999999   325.34000000000003   173.27000000000001  3719.99000000000024  4452.59000000000015  4938.50000000000000
                  63   202.25999999999999   412.80000000000001   541.01999999999998   401.36000000000001   206.03999999999999  4547.43000000000029  4056.73000000000002  4082.36000000000013
                  64   205.94000000000000   404.74000000000001   486.13000000000000   394.62000000000000   202.13000000000000  4722.23999999999978  4265.44999999999982  3768.75000000000000
                  65   181.61000000000001   338.01999999999998   389.62000000000000   374.06000000000000   169.46000000000001  4566.31999999999971  4688.67000000000007  3742.24000000000024
                  66   161.92000000000002   315.50000000000000   339.88000000000000   338.31999999999999   149.55000000000001  4439.90000000000055  4922.13000000000011  3782.80000000000018
                  67   141.47999999999999   305.48000000000002   377.75999999999999   318.55000000000001   161.94000000000000  3876.57999999999993  4306.76000000000022  4961.44999999999982
                  68   163.44000000000000   310.11000000000001   363.06999999999999   320.19999999999999   167.93000000000001  3937.11000000000013  4318.48000000000047  4869.65999999999985
                  69   210.30000000000001   403.12000000000000   450.03000000000003   423.26999999999998   207.81000000000000  4767.80000000000018  3797.50000000000000  4190.17000000000007
                  70   196.41000000000000   415.17000000000002   441.79000000000002   396.60000000000002   209.27000000000001  4910.57999999999993  3946.16000000000031  3934.01999999999998
                  71   175.03000000000000   346.20999999999998   429.12000000000000   306.00999999999999   148.95000000000002  4288.07999999999993  4901.43000000000029  3855.17000000000007
                  72   165.47000000000000   341.32999999999998   337.50999999999999   266.63999999999999   146.37000000000000  4275.89999999999964  5194.31000000000040  3722.47000000000025
                  73   151.71000000000001   350.88000000000000   355.69999999999999   354.79000000000002   142.89000000000001  3685.09000000000015  4417.52999999999975  4991.40999999999985
                  74   151.27000000000001   325.43000000000001   357.24000000000001   380.87000000000000   157.99000000000001  3725.55000000000018  4458.31999999999971  4893.32999999999993
                  75   193.19000000000000   395.05000000000001   478.81000000000000   440.82999999999998   224.62000000000000  4840.43000000000029  3787.03000000000020  4090.03999999999996
                  76   197.50000000000000   398.23000000000002   462.96000000000004   384.68000000000001   206.81999999999999  4944.43000000000029  3967.92000000000007  3887.46000000000004
                  77   161.91000000000000   346.85000000000002   410.11000000000001   297.98000000000002   178.18000000000001  4234.56000000000040  5006.11999999999989  3814.28999999999996
                  78   153.99000000000001   318.55000000000001   345.66000000000003   286.12000000000000   147.91000000000000  4213.43000000000029  5236.26000000000022  3748.07999999999993
                  79   152.25000000000000   320.50000000000000   335.31000000000000   347.07999999999998   138.58000000000001  3866.68000000000029  4383.44999999999982  4906.15000000000055
                  80   156.46000000000001   305.70999999999998   381.56000000000000   334.34000000000003   161.09999999999999  3874.21000000000004  4359.47000000000025  4877.15000000000055
                  81   221.53000000000000   423.63999999999999   530.49000000000001   425.54000000000002   222.20000000000002  3940.84000000000015  3668.93000000000029  5016.82999999999993
                  82   200.84999999999999   392.19000000000000   471.80000000000001   404.26999999999998   219.65000000000001  4175.60000000000036  3837.82000000000016  4747.81999999999971
                  83   169.86000000000001   321.44000000000000   381.63000000000000   295.75999999999999   156.90000000000001  4998.81000000000040  4129.44999999999982  3996.15000000000009
                  84   149.69000000000000   294.93000000000001   382.47000000000003   246.06000000000000   142.72000000000000  5079.67000000000007  4463.57999999999993  3690.88000000000011
                  85   154.67000000000002   318.94000000000000   361.24000000000001   331.95999999999998   151.27000000000001  4014.36999999999989  5151.48999999999978  3966.05999999999995
                  86   157.13000000000000   321.43000000000001   366.88000000000000   332.88999999999999   175.90000000000001  3814.26999999999998  5262.61999999999989  4018.88000000000011
                  87   206.46000000000001   394.86000000000001   483.26999999999998   416.62000000000000   219.94000000000000  3815.73000000000002  3868.07000000000016  5045.05000000000018
                  88   210.47000000000000   409.32999999999998   448.98000000000002   404.73000000000002   222.45000000000002  4071.50000000000000  3836.51999999999998  4846.02000000000044
                  89   180.67000000000002   342.91000000000003   371.76999999999998   331.76999999999998   161.81000000000000  4994.72000000000025  4182.56999999999971  3883.78000000000020
                  90   150.36000000000001   309.44999999999999   358.68000000000001   309.42000000000002   139.78000000000000  4985.48999999999978  4516.03999999999996  3680.78000000000020
                  91   151.31999999999999   311.56000000000000   384.47000000000003   318.78000000000003   158.06000000000000  3903.93000000000029  5210.38000000000011  4011.50000000000000
                  92   149.68000000000001   335.97000000000003   380.31000000000000   316.35000000000002   153.59999999999999  3875.36000000000013  5176.96000000000004  4061.76999999999998
                  93   199.31000000000000   427.03000000000003   523.01999999999998   428.57999999999998   193.75000000000000  3801.80999999999995  3853.84000000000015  5022.65999999999985
                  94   215.39000000000001   401.86000000000001   487.44999999999999   423.73000000000002   195.59000000000000  4076.49000000000024  3867.94000000000005  4781.55000000000018
                  95   182.83000000000001   334.31000000000000   398.42000000000002   330.67000000000002   162.93000000000001  5124.15999999999985  3953.38000000000011  3963.30000000000018
                  96   159.78999999999999   305.04000000000002   367.26999999999998   277.81000000000000   148.18000000000001  5186.60999999999967  4333.13000000000011  3672.17000000000007
                  97   153.64000000000001   320.85000000000002   326.60000000000002   333.88000000000000   169.06000000000000  4064.36000000000013  5277.01000000000022  3804.59999999999991
                  98   161.06000000000000   351.09000000000003   341.24000000000001   332.18000000000001   169.02000000000001  3850.65999999999985  5405.44999999999982  3839.30000000000018
                  99   206.06999999999999   406.57999999999998   444.75999999999999   391.94999999999999   147.64000000000001  3780.84000000000015  3885.59999999999991  5186.56000000000040
                 100   185.40000000000001   383.17000000000002   452.13000000000000   374.45999999999998   158.59000000000000  4035.34000000000015  3824.53000000000020  5036.38000000000011
                 101   151.59999999999999   323.06000000000000   398.25999999999999   350.69999999999999   200.25999999999999  5079.06000000000040  3971.55000000000018  3975.51000000000022
                 102   149.18000000000001   292.05000000000001   344.23000000000002   325.38000000000000   213.39000000000001  5098.56999999999971  4371.55000000000018  3655.65000000000009
                 103   155.44000000000000   298.17000000000002   390.42000000000002   320.25000000000000   178.18000000000001  3922.78000000000020  5351.19999999999982  3833.55999999999995
                 104   154.80000000000001   283.69000000000000   402.31000000000000   332.22000000000003   137.75999999999999  3825.86000000000013  5382.77999999999975  3930.57999999999993
                 105   208.90000000000001   435.26999999999998   502.59000000000003   406.25999999999999   160.31000000000000  3752.84000000000015  3877.71000000000004  5106.11999999999989
                 106   206.23000000000002   429.67000000000002   463.72000000000003   396.15000000000003   167.47000000000000  3958.03999999999996  3872.32000000000016  4956.40000000000055
                 107   193.78999999999999   341.59000000000003   388.94999999999999   307.00999999999999   213.12000000000000  5134.94999999999982  3933.13999999999987  3937.45000000000027
                 108   159.03999999999999   316.32999999999998   356.23000000000002   268.95999999999998   218.95000000000002  5269.02000000000044  4176.14000000000033  3685.32999999999993
                 109   168.77000000000001   324.56000000000000   394.37000000000000   328.25999999999999   143.02000000000001  3919.18000000000029  4654.92000000000007  4516.92000000000007
                 110   158.59000000000000   307.06000000000000   328.60000000000002   310.94000000000000   139.17000000000002  3871.40000000000009  4803.02999999999975  4531.21000000000004
                 111   166.06000000000000   292.22000000000003   336.00000000000000   305.57999999999998   158.56000000000000  3774.70000000000027  4424.02000000000044  4992.85999999999967
                 112   156.96000000000001   297.06000000000000   322.85000000000002   335.50000000000000   140.15000000000001  3855.53000000000020  4569.92000000000007  4772.02999999999975
                 113   206.18000000000001   430.04000000000002   496.16000000000003   444.44000000000000   209.25000000000000  4241.56999999999971  4096.46000000000004  4325.89999999999964
                 114   203.94000000000000   416.63999999999999   508.38000000000000   410.99000000000001   219.81000000000000  4484.60999999999967  4168.51000000000022  4037.11999999999989
                 115   162.88000000000000   318.47000000000003   407.76999999999998   338.55000000000001   164.28999999999999  4797.64000000000033  4435.69000000000051  3824.71000000000004
                 116   155.88000000000000   295.06999999999999   366.38999999999999   283.70999999999998   152.89000000000001  4763.23999999999978  4717.02999999999975  3715.78999999999996
                 117   164.96000000000001   313.49000000000001   369.30000000000001   320.98000000000002   162.49000000000001  3759.53999999999996  4505.48000000000047  4853.76000000000022
                 118   145.20000000000002   335.49000000000001   341.19999999999999   311.16000000000003   170.97000000000000  3765.11999999999989  4635.27999999999975  4745.57999999999993
                 119   186.56000000000000   396.36000000000001   489.85000000000002   429.16000000000003   201.93000000000001  4737.02000000000044  3773.65000000000009  4235.47000000000025
                 120   191.75000000000000   364.70999999999998   489.10000000000002   425.81000000000000   192.73000000000002  4752.25000000000000  3952.76999999999998  4080.88000000000011
                 121   145.12000000000000   323.81000000000000   385.63000000000000   311.73000000000002   156.84999999999999  4433.69000000000051  4890.43000000000029  3802.74000000000024
                 122   133.66000000000000   278.44999999999999   344.06999999999999   293.20999999999998   137.08000000000001  4383.36999999999989  5086.21000000000004  3793.95000000000027
                 123   149.59999999999999   340.62000000000000   345.66000000000003   340.82999999999998   157.92000000000002  3810.70000000000027  4601.19000000000051  4703.48000000000047
                 124   171.02000000000001   329.90000000000003   337.28000000000003   347.69999999999999   170.63000000000000  3862.71000000000004  4604.63000000000011  4626.13000000000011
                 125   215.63000000000000   423.56999999999999   511.41000000000003   412.61000000000001   227.20000000000002  4504.57999999999993  3735.76999999999998  4419.23000000000047
                 126   216.81999999999999   405.94999999999999   515.33000000000004   395.22000000000003   208.12000000000000  4756.55000000000018  3797.78999999999996  4154.22000000000025
                 127   163.65000000000001   324.00999999999999   402.43000000000001   344.69000000000000   164.97000000000000  4553.02000000000044  4731.97000000000025  3765.26000000000022
                 128   146.62000000000000   310.56000000000000   346.74000000000001   302.73000000000002   173.94000000000000  4520.47000000000025  4975.19999999999982  3673.74000000000024
                 129   169.17000000000002   313.60000000000002   356.07999999999998   272.31000000000000   136.67000000000002  3691.69000000000005  4633.78999999999996  4876.69000000000051
                 130   178.97000000000000   293.82999999999998   391.15000000000003   258.69999999999999   148.69000000000000  3737.19000000000005  4698.57999999999993  4742.89000000000033
                 131   208.25999999999999   424.72000000000003   473.60000000000002   467.32999999999998   217.09999999999999  4544.36999999999989  3825.07999999999993  4289.53999999999996
                 132   190.92000000000002   422.61000000000001   421.13000000000000   456.35000000000002   195.92000000000002  4720.81000000000040  3888.78999999999996  4153.47000000000025
                 133   149.49000000000001   332.01999999999998   344.45999999999998   281.04000000000002   182.18000000000001  4577.26000000000022  4777.50000000000000  3806.05000000000018
                 134   156.52000000000001   296.15000000000003   330.53000000000003   256.74000000000001   161.64000000000001  4559.84000000000015  5019.60000000000036  3668.98000000000002
                 135   177.40000000000001   310.75999999999999   373.13999999999999   315.04000000000002   161.97000000000000  3777.32000000000016  4627.89000000000033  4706.48000000000047
                 136   158.89000000000001   344.51999999999998   392.30000000000001   330.13000000000000   146.52000000000001  3803.80000000000018  4609.52000000000044  4664.31999999999971
                 137   215.05000000000001   421.04000000000002   539.47000000000003   430.43000000000001   164.11000000000001  3702.92000000000007  3669.34999999999991  5307.63000000000011
                 138   189.47000000000000   394.69000000000000   539.39999999999998   410.74000000000001   164.03000000000000  3984.05999999999995  3764.73000000000002  5002.88000000000011
                 139   141.16000000000000   332.94000000000000   413.44000000000000   358.80000000000001   205.21000000000001  5153.90999999999985  3986.22000000000025  3858.32000000000016
                 140   148.13000000000000   290.67000000000002   365.78000000000003   308.25000000000000   199.68000000000001  5136.61999999999989  4399.98000000000047  3600.88999999999987
                 141   167.33000000000001   304.38000000000000   386.79000000000002   301.28000000000003   156.84000000000000  3988.11000000000013  5405.35000000000036  3739.92000000000007
                 142   168.53000000000000   316.84000000000003   370.75000000000000   301.36000000000001   168.59000000000000  3847.61999999999989  5504.64000000000033  3771.67000000000007
                 143   219.39000000000001   414.84000000000003   467.50999999999999   447.10000000000002   194.40000000000001  3683.57000000000016  3762.30000000000018  5260.89000000000033
                 144   191.44000000000000   410.22000000000003   439.13000000000000   425.69999999999999   189.96000000000001  3889.25000000000000  3779.68000000000029  5124.61999999999989
                 145   137.69000000000000   364.25999999999999   364.22000000000003   344.20999999999998   155.28000000000000  5181.19999999999982  3965.63999999999987  3937.50000000000000
                 146   149.42000000000002   333.06999999999999   325.11000000000001   313.92000000000002   159.84999999999999  5208.48999999999978  4280.56000000000040  3679.57999999999993
                 147   168.28000000000000   322.95999999999998   361.87000000000000   333.44000000000000   160.80000000000001  4032.53999999999996  5331.84000000000015  3738.26999999999998
                 148   179.96000000000001   321.40000000000003   375.03000000000003   326.70999999999998   160.77000000000001  3815.03000000000020  5452.67000000000007  3818.43000000000029
                 149   195.33000000000001   390.22000000000003   506.59000000000003   312.13000000000000   166.53999999999999  3808.15999999999985  3794.82999999999993  5276.19999999999982
                 150   207.22000000000000   379.34000000000003   482.90000000000003   312.19000000000000   167.77000000000001  3971.49000000000024  3756.11999999999989  5172.97000000000025
                 151   170.96000000000001   334.38000000000000   381.70999999999998   425.12000000000000   208.94000000000000  5031.68000000000029  4059.28000000000020  3837.93000000000029
                 152   144.96000000000001   315.50999999999999   330.53000000000003   396.26999999999998   201.84000000000000  5152.47000000000025  4318.89000000000033  3589.53000000000020
                 153   157.36000000000001   317.05000000000001   362.75999999999999   265.30000000000001   170.96000000000001  4052.11999999999989  5374.18000000000029  3750.26999999999998
                 154   162.24000000000001   326.12000000000000   370.93000000000001   269.42000000000002   132.78000000000000  4019.63000000000011  5449.56000000000040  3719.32000000000016
                 155   211.99000000000001   438.62000000000000   542.34000000000003   369.31999999999999   167.43000000000001  3618.42000000000007  3797.22000000000025  5304.65999999999985
                 156   218.25000000000000   414.65000000000003   507.37000000000000   384.81999999999999   168.12000000000000  3771.57999999999993  3811.92000000000007  5173.28999999999996
                 157   155.99000000000001   309.50999999999999   372.80000000000001   376.63999999999999   210.31000000000000  5092.53999999999996  3995.36000000000013  3936.84999999999991
                 158   135.21000000000001   281.78000000000003   349.13999999999999   327.04000000000002   191.72000000000000  5189.94000000000051  4313.25000000000000  3661.92000000000007
                 159   182.93000000000001   299.32999999999998   347.73000000000002   322.74000000000001   171.14000000000001  4071.23000000000002  5378.55000000000018  3676.34999999999991
                 160   176.50000000000000   319.90000000000003   340.76999999999998   310.56000000000000   166.81999999999999  3957.63000000000011  5492.23999999999978  3685.57999999999993
                 161   205.69000000000000   428.63999999999999   437.65000000000003   332.97000000000003   149.37000000000000  3755.28999999999996  3792.40999999999985  5347.98000000000047
                 162   208.41000000000000   411.60000000000002   429.54000000000002   352.87000000000000   150.96000000000001  3897.42000000000007  3762.86000000000013  5236.34000000000015
                 163   149.62000000000000   346.32999999999998   414.04000000000002   404.18000000000001   193.30000000000001  4263.77999999999975  3957.23000000000002  4721.52000000000044
                 164   126.00000000000000   306.68000000000001   389.76999999999998   395.44000000000000   190.20000000000002  4415.76000000000022  4160.75000000000000  4465.40000000000055
                 165   151.40000000000001   331.28000000000003   364.75999999999999   336.47000000000003   172.22000000000000  4849.02999999999975  4486.52000000000044  3758.32000000000016
                 166   171.74000000000001   295.30000000000001   352.78000000000003   290.94000000000000   168.30000000000001  4823.81000000000040  4668.94999999999982  3678.18000000000029
                 167   165.28999999999999   306.81000000000000   358.11000000000001   348.10000000000002   157.81999999999999  3813.49000000000024  4617.06999999999971  4683.31000000000040
                 168   145.83000000000001   314.88000000000000   361.94999999999999   355.54000000000002   150.81999999999999  3830.51000000000022  4643.42000000000007  4647.05000000000018
                 169   193.39000000000001   396.82999999999998   534.90999999999997   400.93000000000001   215.45000000000002  4481.75000000000000  3716.92000000000007  4509.81999999999971
                 170   200.16000000000000   425.00000000000000   520.64999999999998   391.81999999999999   201.15000000000001  4593.38000000000011  3830.99000000000024  4286.85000000000036
                 171   183.81000000000000   352.00999999999999   391.26999999999998   326.37000000000000   163.02000000000001  4477.52000000000044  4808.71000000000004  3747.28999999999996
                 172   153.09999999999999   315.73000000000002   344.07999999999998   309.25999999999999   164.09000000000000  4474.73000000000047  5004.01000000000022  3685.00000000000000
                 173   131.38000000000000   315.91000000000003   350.68000000000001   251.59000000000000   158.92000000000002  3784.76000000000022  4714.11999999999989  4742.64000000000033
                 174   137.62000000000000   300.63999999999999   355.00999999999999   260.62000000000000   160.42000000000002  3862.03999999999996  4686.15000000000055  4687.50000000000000
                 175   208.39000000000001   427.87000000000000   475.35000000000002   491.68000000000001   221.13000000000000  4510.94000000000051  3692.86999999999989  4421.77000000000044
                 176   220.72000000000000   425.07999999999998   478.17000000000002   476.61000000000001   210.28999999999999  4618.50000000000000  3787.90999999999985  4232.72000000000025
                 177   179.78999999999999   310.94000000000000   379.19000000000000   279.69999999999999   158.47000000000000  4646.27000000000044  4780.01000000000022  3715.63000000000011
                 178   169.28999999999999   283.85000000000002   360.11000000000001   254.91000000000000   141.46000000000001  4632.68000000000029  4915.03999999999996  3692.65999999999985
                 179   137.17000000000002   279.15000000000003   357.24000000000001   307.54000000000002   160.97000000000000  3830.42000000000007  4792.23000000000047  4585.27999999999975
                 180   144.36000000000001   299.29000000000002   346.68000000000001   294.07999999999998   182.50999999999999  3793.71000000000004  4842.73000000000047  4546.64000000000033
                 181   250.76000000000002   423.85000000000002   523.25000000000000   447.53000000000003   208.12000000000000  4391.27999999999975  3673.22000000000025  4531.98999999999978
                 182   237.09000000000000   412.81999999999999   543.44000000000005   429.94000000000000   206.21000000000001  4550.65000000000055  3702.47000000000025  4367.38000000000011
                 183   144.62000000000000   311.49000000000001   373.28000000000003   320.05000000000001   149.87000000000000  4746.94999999999982  4664.50000000000000  3739.24000000000024
                 184   127.26000000000001   303.32999999999998   351.72000000000003   306.78000000000003   148.67000000000002  4748.57999999999993  4801.32999999999993  3662.32999999999993
                 185   150.21000000000001   308.81000000000000   356.32999999999998   324.88999999999999   159.83000000000001  3631.53999999999996  4859.88000000000011  4658.51000000000022
                 186   157.22999999999999   313.56000000000000   335.97000000000003   324.03000000000003   151.72999999999999  3655.28999999999996  4949.81999999999971  4562.36999999999989
                 187   217.63000000000000   448.03000000000003   503.02000000000004   431.76999999999998   218.22000000000000  4426.55000000000018  3711.65000000000009  4493.13000000000011
                 188   234.05000000000001   416.24000000000001   487.94999999999999   397.38999999999999   210.73000000000002  4545.28999999999996  3826.92000000000007  4331.43000000000029
                 189   166.18000000000001   326.23000000000002   348.45999999999998   339.78000000000003   156.61000000000001  4710.72000000000025  4634.11999999999989  3767.90000000000009
                 190   138.64000000000001   301.04000000000002   341.10000000000002   324.41000000000003   142.52000000000001  4721.01000000000022  4808.43000000000029  3672.84999999999991
                 191   134.42000000000002   318.44999999999999   391.63999999999999   334.42000000000002   154.90000000000001  3771.09999999999991  4816.98999999999978  4528.07999999999993
                 192   147.72000000000000   315.75999999999999   379.85000000000002   284.81999999999999   151.67000000000002  3779.01000000000022  4873.31000000000040  4517.85999999999967
                 193   235.31000000000000   421.69000000000000   429.75999999999999   257.00000000000000   155.59999999999999  3802.61000000000013  3702.70000000000027  5445.32999999999993
                 194   223.89000000000001   414.19999999999999   437.75000000000000   250.80000000000001   165.83000000000001  3928.71000000000004  3746.30999999999995  5282.51000000000022
                 195   150.88000000000000   327.54000000000002   403.38999999999999   496.38999999999999   218.84999999999999  5029.36999999999989  4004.26999999999998  3819.30999999999995
                 196   145.81999999999999   288.36000000000001   380.44999999999999   475.13999999999999   205.56000000000000  5076.85000000000036  4244.42000000000007  3633.40000000000009
                 197   146.00000000000000   304.70999999999998   370.23000000000002   292.53000000000003   150.31000000000000  3925.11000000000013  5502.64000000000033  3758.47000000000025
                 198   149.33000000000001   330.86000000000001   358.05000000000001   255.21000000000001   148.15000000000001  3903.01000000000022  5556.94000000000051  3748.45000000000027
                 199   226.20000000000002   424.79000000000002   495.92000000000002   307.44999999999999   166.72999999999999  3766.00000000000000  3696.55999999999995  5366.35000000000036
                 200   218.03000000000000   416.34000000000003   478.41000000000003   303.91000000000003   166.20000000000002  3897.90000000000009  3756.11000000000013  5213.10000000000036
                 201   162.22000000000000   336.54000000000002   423.69000000000000   442.03000000000003   197.45000000000002  5105.67000000000007  3981.18000000000029  3801.22000000000025
                 202   143.68000000000001   309.19999999999999   362.22000000000003   412.32999999999998   199.15000000000001  5175.46000000000004  4216.73000000000047  3631.23000000000002
                 203   135.19000000000000   322.66000000000003   365.06999999999999   308.19000000000000   166.31999999999999  4148.46000000000004  5355.09000000000015  3649.01999999999998
                 204   136.22000000000000   294.31999999999999   347.74000000000001   309.72000000000003   156.31999999999999  4037.13000000000011  5427.56000000000040  3740.99000000000024
                 205   237.44000000000000   375.37000000000000   350.50999999999999   302.63000000000000   169.22999999999999  3788.15999999999985  3852.74000000000024  5373.92000000000007
                 206   228.77000000000001   380.74000000000001   359.17000000000002   333.70999999999998   150.52000000000001  3895.01000000000022  3830.22000000000025  5271.85999999999967
